Book Id,Book Name ,Author
1,Steve Jobs,Walter Issacson
2,Discovery of India,Jawaharlal Nehru
3,My Experiments with Truth,Mahatma Gandhi
4,Object Oriented Programming with C++,E Balagurusamy
5,Thinking with type,Ellen Lupton
6,The Photographer's,Lindsay Adler
7,Think and Grow,Napoleon Hill
8,The Fifth Discipline : The Art,Peter M.Senge
9,A Theory of Justice,John Rawls
10,Eat to Live,Joel Fuhrman
11,City of Heavenly Fire,Cassandra Clare
12,Da Vinci Code,Dan Brown
13,War and Peace,Leo Tolstoy
14,Python For All,John Shovic
15,Automate The Boring Stuff With Python,Al Sweigart
16,Wings Of Fire,APJ Abdul Kalam
17,Ikigai,Hector Garcia
18,Who Will Cry When You Will Die,Robin Sharma
19,Rich Dad Poor Dad,Robert T. Kiyosaki
20,Immortals of Meluha,Amish Tirpathi
21,A Brief History Of Time,Stephen Hawking
22,I Know Why The Cage Bird Sings,Maya Anguelo
23,Lord Of Files,William Golding
24,Loara Dune,R. D Blackmore
25,Jamacia Inn,Daphne
26,Kidnapped,Robert Louis
27,Treasure Island,Robert Louis
28,The Call Of Wild,Jack London
29,Charlottes Web,E. B White
30,The Wind In Willows,Kenneth Grahame
31,Being and Time,Martin Heldegger
32,The Republic,Rocha Pereia
33,Critique For Pure Reason,Paul Guyer
34,The Prince,Rufus Godwin
35,Ethics,Stuart Hampshire
36,Long Walk To Freedom,Nelson Mandela
37,The Dairy Of Young Girl,Anne Frank
38,Mark Twain,Mark Twain
39,Mein Kampf,Adolf Hitler
40,Freakonomics,Steveb D.Levit
41,Thinking Fast and Slow,Daniel Kahneman
42,Tell You About Capitalism,HA-Joon Chang
43,Animal Spirits,Akerlof and Shiller
44,The Black Swan,Nassim Nicholas Taleb
45,1984,George Orwell
46,The Lord Of Wings ,J.R.R.Tolken
47,Kite Runner,Khaled Hosseini
48,Harry Potter,J.K.Rowling
49,The Book Theif,Markus Zusak
50,History Of 20th Century,Martin Gilbert
51,"Guns,Germs,and Steel",Jared Daimond
52,A World lit Only by Fire,William Manchestar
53,The Crusades ,Thomas Asbridge
54,Over The Edge Of The World,Laurence
55,A Beautiful Mind ,Sylvia Nasar
56,The Enigma,Andrew Hodges
57,Alexander Hamilton,Ron Chernow
58,Barracoon,Zora Neale Hurston
59,CHURCHILL : A Life,MArtin Glibert
60,A Tale of Two Cities,Charles Dickens
61,Les Misérables,Victor Hugo
